filename,pred,quality
00002437_012.png,0,0
00003254_006.png,0,0
00002048_001.png,0,0
00000877_027.png,0,0
00000459_010.png,0,0
00004537_000.png,0,0
00001301_026.png,0,0
00001761_002.png,1,1
00001629_004.png,0,0
00000391_005.png,0,1
00003361_002.png,0,0
00004809_005.png,0,0
00001182_000.png,0,0
00003599_000.png,0,0
00004121_003.png,0,0
00003548_012.png,1,1
00002582_001.png,0,0
00004725_000.png,1,0
00003255_000.png,0,0
00004798_004.png,0,0
00002349_001.png,0,0
00000588_000.png,0,0
00000820_003.png,0,0
00000181_059.png,0,0
00001697_015.png,0,0
00005012_000.png,0,0
00004832_013.png,0,0
00002156_000.png,0,0
00003642_000.png,0,0
00002502_001.png,1,0
00003503_002.png,0,0
00000385_004.png,1,1
00004351_000.png,0,0
00002581_000.png,0,0
00003596_000.png,0,0
00000393_000.png,0,0
00003789_000.png,0,0
00000362_000.png,1,1
00001301_012.png,0,0
00000963_020.png,0,0
00003459_029.png,0,0
00004316_002.png,0,0
00000181_053.png,0,0
00003837_007.png,0,0
00000116_031.png,0,0
00002633_007.png,0,0
00002066_008.png,0,0
00002497_001.png,0,0
00000648_001.png,1,1
00001433_003.png,1,1
00001529_001.png,1,1
00003100_001.png,0,0
00001664_000.png,0,1
00002244_000.png,1,1
00000322_007.png,0,0
00001984_006.png,0,1
00001836_128.png,0,0
00001481_000.png,0,0
00002981_000.png,0,0
00003064_022.png,0,0
00003504_001.png,1,1
00001389_000.png,0,0
00001029_002.png,0,0
00003407_004.png,1,1
00003254_001.png,1,0
00002105_000.png,1,0
00001490_000.png,1,1
00002345_007.png,0,0
00002633_012.png,0,0
00002371_006.png,1,1
00002404_000.png,0,0
00002300_029.png,0,0
00000181_064.png,0,0
00004581_005.png,1,1
00004122_000.png,0,0
00002350_002.png,1,1
00002864_003.png,1,1
00002659_004.png,0,0
00000771_000.png,0,0
00002152_006.png,0,0
00004123_005.png,0,0
00001599_000.png,0,0
00001115_001.png,0,1
00003126_021.png,0,0
00004316_000.png,0,0
00004169_005.png,1,1
00001088_019.png,0,0
00001724_005.png,0,0
00003064_013.png,0,0
00002152_009.png,0,0
00002580_009.png,0,0
00004649_001.png,0,0
00004067_000.png,0,0
00004858_030.png,0,0
00004461_012.png,0,0
00004931_014.png,0,0
00001222_001.png,1,1
00004798_002.png,0,0
00000766_026.png,0,0
00004911_009.png,0,0
00002580_010.png,0,0
00003254_008.png,1,0
00002860_009.png,0,0
00004123_011.png,0,0
00001629_010.png,0,0
00004582_008.png,1,1
00004724_008.png,0,0
00003252_001.png,1,1
00001019_006.png,0,1
00004933_002.png,0,0
00003421_009.png,0,0
00001819_007.png,0,0
00001118_000.png,0,1
00004022_000.png,0,0
00000946_000.png,0,1
00003388_005.png,1,0
00000857_006.png,0,0
00001984_009.png,1,1
00004435_001.png,0,0
00000363_002.png,1,1
00003406_003.png,0,0
00000859_000.png,0,0
00000322_005.png,0,0
00002300_026.png,0,0
00003499_002.png,0,0
00002403_000.png,1,0
00001528_005.png,0,0
00004358_000.png,0,0
00001941_000.png,1,1
00002763_001.png,0,0
00001021_005.png,1,1
00003882_007.png,0,0
00002533_007.png,0,0
00003101_000.png,0,0
00001724_002.png,0,1
00004809_006.png,0,0
00003208_001.png,0,0
00004798_008.png,0,0
00000770_001.png,1,1
00004833_032.png,0,0
00000296_000.png,0,0
00003126_016.png,0,0
00003450_000.png,0,0
00004833_031.png,0,0
00001330_003.png,0,0
00001760_000.png,1,1
00003281_000.png,0,0
00000387_001.png,0,1
00003391_003.png,0,0
00000239_004.png,0,0
00004519_006.png,0,0
00003840_000.png,0,0
00003034_001.png,1,1
00000181_058.png,0,0
00004858_006.png,0,0
00000600_000.png,0,0
00004933_001.png,0,0
00000144_000.png,0,0
00003392_007.png,0,0
00003454_000.png,0,0
00003423_011.png,0,0
00002371_008.png,1,1
00000963_012.png,0,0
00000814_003.png,1,0
00001724_009.png,1,1
00001217_000.png,1,1
00000500_007.png,1,1
00002893_002.png,0,0
00000949_006.png,1,0
00002022_000.png,0,0
00000693_001.png,0,0
00001724_007.png,1,1
00002437_011.png,0,0
00003328_001.png,0,0
00002529_026.png,0,0
00002633_017.png,0,0
00003121_000.png,0,0
00000814_004.png,0,0
00000500_005.png,1,1
00004911_000.png,1,0
00004648_002.png,0,0
00004435_003.png,0,0
00003793_000.png,0,0
00000319_000.png,1,1
00000362_005.png,1,1
00001805_006.png,1,1
00002045_000.png,1,1
00004803_003.png,0,0
00004307_002.png,0,0
00003064_025.png,0,0
00001062_000.png,0,0
00000392_000.png,1,1
00002466_000.png,0,0
00004068_000.png,0,0
00001122_008.png,0,0
00000322_000.png,0,0
00002247_000.png,0,0
00002397_000.png,0,0
00001486_000.png,0,0
00001437_007.png,0,0
00001332_000.png,0,0
00004936_000.png,0,0
00002243_014.png,1,1
00001821_001.png,1,1
00000685_000.png,0,0
00001697_007.png,0,0
00003161_000.png,0,0
00003126_013.png,0,0
00001122_003.png,0,1
00000390_001.png,1,0
00001250_007.png,0,0
00004519_009.png,0,0
00001120_003.png,0,0
00002176_000.png,0,1
00001373_029.png,0,0
00001274_000.png,0,0
00002212_006.png,1,0
00001758_000.png,0,0
00000580_000.png,0,0
00001938_001.png,0,0
00003406_004.png,0,0
00002106_003.png,0,0
00000547_002.png,0,0
00004425_004.png,1,1
00003122_011.png,1,1
00001373_037.png,0,0
00004344_019.png,0,0
00004461_009.png,0,0
00003392_002.png,1,0
00003595_001.png,0,0
00000953_000.png,0,0
00004858_014.png,0,0
00001437_000.png,0,0
00001698_003.png,0,0
00004360_004.png,0,0
00000231_001.png,0,0
00004742_000.png,0,0
00004832_027.png,0,0
00002800_002.png,0,0
00003996_010.png,0,0
00002770_000.png,0,0
00000694_001.png,1,1
00004469_000.png,0,0
00001122_002.png,0,0
00003424_001.png,0,0
00000459_031.png,0,0
00001022_001.png,0,0
00003996_004.png,0,0
00000468_045.png,0,0
00000502_009.png,0,0
00001820_003.png,0,0
00004313_000.png,0,0
00001725_000.png,0,0
00002803_001.png,1,1
00001028_001.png,0,0
00002860_023.png,0,0
00002975_000.png,1,1
00003640_001.png,0,1
00003841_003.png,0,0
00001088_017.png,0,0
00002763_007.png,0,0
00000388_000.png,1,1
00000360_007.png,0,0
00001271_000.png,0,0
00000731_004.png,0,0
00000881_000.png,1,1
00001395_005.png,0,0
00000857_003.png,1,1
00000693_003.png,0,1
00001940_000.png,0,0
00000949_002.png,0,0
00003204_003.png,1,1
00003924_001.png,0,0
00001670_000.png,0,0
00000766_021.png,0,0
00003126_017.png,0,0
00002152_003.png,0,0
00001470_003.png,0,0
00004238_002.png,0,0
00002630_000.png,0,0
00003423_017.png,0,0
00000856_000.png,0,0
00002765_001.png,0,0
00002070_000.png,0,0
00001415_002.png,1,1
00004120_000.png,0,0
00002371_029.png,1,0
00001601_001.png,0,0
00004462_000.png,0,0
00003209_000.png,0,0
00004858_009.png,0,0
00004749_001.png,0,0
00002863_002.png,0,1
00000148_003.png,1,0
00001558_029.png,0,0
00002349_000.png,0,0
00000292_000.png,0,0
00001558_031.png,0,0
00004070_000.png,0,0
00001492_003.png,0,0
00004582_001.png,0,0
00004744_000.png,0,0
00001822_000.png,1,0
00002404_001.png,0,0
00001059_004.png,0,0
00000320_000.png,0,0
00000634_003.png,0,0
00000148_001.png,0,0
00001373_022.png,0,0
00002497_000.png,0,0
00001938_004.png,1,0
00002072_000.png,0,0
00002864_000.png,1,0
00004833_043.png,0,0
00001558_025.png,0,0
00004016_000.png,0,0
00004404_002.png,0,0
00001941_004.png,1,1
00003064_018.png,0,0
00002441_001.png,0,0
00001528_001.png,0,0
00001483_011.png,0,0
00003166_001.png,0,0
00004344_021.png,0,0
00002981_006.png,0,0
00002275_004.png,0,0
00002398_000.png,0,0
00004461_017.png,0,0
00001250_010.png,0,0
00002275_003.png,0,0
00004018_000.png,1,1
00002704_025.png,0,0
00004534_006.png,0,0
00004934_000.png,0,0
00003455_000.png,0,0
00000116_033.png,0,0
00004822_000.png,0,0
00002765_002.png,0,0
00000360_000.png,0,0
00004728_002.png,0,0
00001697_005.png,0,0
00003254_002.png,1,0
